500
217,482,4
218,360,4
219,295,2
219,473,4
220,259,2
220,297,8
220,311,2
220,326,4
220,437,2
220,442,4
221,234,2
221,310,4
221,398,1
221,419,8
222,333,4
222,338,8
222,439,2
224,276,2
224,311,4
225,344,1
225,406,4
225,491,8
226,301,4
226,344,1
227,315,4
227,453,8
228,282,2
229,359,4
229,385,1
229,416,2
229,451,4
230,272,1
230,484,8
231,416,4
231,473,8
232,273,2
232,385,4
232,475,1
233,258,2
233,344,4
233,437,4
234,238,8
234,264,1
234,413,4
234,454,4
234,481,2
234,482,4
235,278,4
235,318,2
235,436,4
236,280,2
236,360,2
236,412,4
237,284,2
237,295,4
238,291,8
239,287,4
239,352,4
239,408,2
239,460,4
240,398,8
240,444,2
241,416,8
241,437,4
241,453,4
242,286,4
243,262,4
243,317,2
243,418,4
244,406,4
244,438,4
245,265,4
245,316,8
245,442,4
245,496,4
246,333,4
246,363,4
246,390,4
246,466,4
246,467,4
247,264,2
247,319,2
248,393,8
248,409,2
249,303,4
249,391,1
250,255,4
250,418,4
250,431,4
250,480,8
251,386,8
251,391,4
252,403,8
253,435,4
254,306,2
254,384,8
254,402,2
254,455,8
255,364,8
255,425,8
255,480,4
255,486,4
256,370,4
256,452,2
257,282,2
257,299,8
257,428,4
257,467,2
257,496,4
258,358,8
258,364,2
258,453,8
260,334,4
260,433,4
260,435,4
260,488,8
261,264,4
261,321,1
262,337,8
263,272,8
263,308,4
263,366,8
263,374,4
263,428,4
264,274,4
264,383,4
264,467,4
264,473,8
265,297,4
265,311,1
265,358,2
265,402,4
265,450,2
266,417,4
266,418,1
267,402,4
267,476,2
268,333,4
269,354,2
269,390,4
269,459,4
270,374,1
270,435,2
270,477,8
271,372,8
272,318,1
273,348,2
273,350,4
273,371,4
273,424,4
273,430,8
273,455,8
274,329,8
275,373,8
275,445,2
275,470,2
277,281,4
277,318,8
277,470,4
277,486,2
279,308,4
279,376,8
279,471,8
281,377,2
282,376,2
282,387,8
282,399,8
282,405,8
282,437,4
282,472,2
283,412,8
285,453,4
286,303,2
286,313,8
286,381,4
287,461,8
288,357,4
288,402,4
289,329,8
289,480,1
290,462,4
290,498,4
291,376,8
291,426,1
292,458,8
292,476,4
293,338,2
293,386,2
293,423,4
293,465,4
294,320,2
294,410,4
295,333,8
295,403,4
295,427,1
296,333,2
296,340,2
296,416,2
296,437,4
296,490,4
297,375,4
297,485,8
298,302,4
298,398,2
299,388,4
300,337,4
300,360,1
300,363,2
302,313,1
302,340,8
302,342,4
302,364,4
302,439,2
302,467,4
303,332,4
304,339,2
305,383,2
305,389,4
305,402,4
307,340,2
308,364,8
308,385,4
309,331,1
310,467,4
310,493,4
311,316,4
312,421,4
312,426,2
312,437,1
312,448,2
312,467,4
317,448,8
318,409,4
318,451,2
318,453,1
318,478,8
319,334,4
319,392,2
319,403,2
321,369,4
321,380,8
323,422,2
323,479,4
324,399,4
324,439,4
324,454,2
325,330,2
325,354,1
325,398,2
325,423,4
325,439,1
326,350,8
326,379,4
327,369,2
329,441,4
330,362,2
330,365,4
330,373,8
330,376,2
330,436,8
330,469,4
330,494,8
333,366,8
333,473,2
334,342,4
334,439,8
334,448,2
335,380,8
336,423,8
339,365,8
340,429,2
341,395,2
341,443,4
341,495,4
342,381,8
343,371,8
344,362,4
344,452,2
344,460,4
344,465,4
345,417,4
345,426,4
346,368,2
347,419,2
347,479,2
349,494,2
351,366,2
351,383,4
351,452,8
351,495,2
352,414,1
353,465,1
354,460,2
357,364,4
357,407,4
357,431,2
357,473,4
359,369,4
359,442,4
359,456,1
360,379,2
360,432,2
361,386,8
361,413,4
361,455,4
362,424,8
362,431,2
363,460,2
363,492,2
364,445,4
368,376,2
368,435,2
368,486,4
368,496,2
370,387,2
371,414,2
371,429,2
372,444,4
372,495,4
372,496,4
373,384,2
373,393,4
373,465,8
373,492,8
374,445,4
374,460,4
374,499,8
376,456,2
377,379,4
378,486,4
380,404,8
380,408,1
381,483,2
381,486,4
382,408,2
382,448,2
382,464,2
383,408,4
384,482,8
386,435,2
388,401,4
388,410,2
394,470,2
395,430,8
396,430,2
397,410,8
397,431,4
397,489,4
399,458,4
401,407,4
401,418,2
401,459,8
402,463,4
403,487,2
405,429,4
406,419,2
406,447,2
406,460,4
408,419,4
409,437,4
409,448,4
409,464,4
410,414,4
410,456,1
413,424,2
413,472,4
415,466,4
416,424,4
416,471,2
416,488,8
417,490,4
422,460,2
423,424,4
423,489,2
427,463,1
427,491,1
431,455,2
434,463,4
434,482,4
436,498,8
438,472,2
441,465,8
443,482,2
444,477,1
445,492,8
453,457,1
458,460,2
458,497,4
464,472,4
468,479,4
472,480,4
474,492,4
486,490,4
